,Data,Fechamento,Variação,Retorno Mensal (%),Abertura,Máxima,Mínima,Volume
1407,2016-04-19,953.82,15.89,0.0169,937.95,957.39,937.95,217837800
1408,2016-04-18,937.93,-9.36,-0.0099,947.45,951.82,935.89,119712500
1409,2016-04-15,947.28,9.87,0.0105,937.42,954.14,937.42,169990200
1410,2016-04-14,937.42,-8.26,-0.0087,945.75,955.92,933.45,206472600
1411,2016-04-13,945.68,20.63,0.0223,925.1,956.97,925.1,212304700
1412,2016-04-12,925.04,18.48,0.0204,906.67,925.94,906.67,154019100
1413,2016-04-11,906.56,-3.5,-0.0038,910.17,922.65,904.43,130530000
1414,2016-04-08,910.06,28.45,0.0323,881.64,910.29,881.64,171371100
1415,2016-04-07,881.61,0.42,0.0005,881.3,889.01,878.87,107938400
1416,2016-04-06,881.18,-11.61,-0.013,892.71,892.71,875.93,118915900
1417,2016-04-05,892.79,4.22,0.0048,888.54,903.41,880.12,94046900
1418,2016-04-04,888.57,-28.7,-0.0313,917.23,917.23,884.25,110773600
1419,2016-04-01,917.27,16.3,0.0181,900.93,917.7,894.13,106747400
1420,2016-03-31,900.97,-22.39,-0.0242,923.29,923.29,895.0,103728600
1421,2016-03-30,923.36,2.81,0.0031,920.59,936.57,918.74,146947100
1422,2016-03-29,920.55,10.84,0.0119,909.72,924.84,907.44,134529800
1423,2016-03-28,909.71,12.16,0.0135,897.54,915.74,897.54,100310500
1424,2016-03-25,897.56,0.0,0.0,900.41,900.41,887.49,0
1425,2016-03-24,897.56,-2.86,-0.0032,900.41,900.41,887.49,119693900
1426,2016-03-23,900.41,-19.28,-0.021,919.59,919.59,899.97,121057600
1427,2016-03-22,919.7,0.34,0.0004,919.33,923.96,917.21,108747600
1428,2016-03-21,919.36,7.59,0.0083,911.79,924.32,911.79,102898600
1429,2016-03-18,911.77,3.58,0.0039,908.19,915.57,905.8,179949500
1430,2016-03-17,908.19,32.01,0.0365,876.2,914.22,876.2,168955900
1431,2016-03-16,876.19,18.47,0.0215,857.69,876.44,846.23,148990800
1432,2016-03-16,876.19,18.47,0.0215,857.69,876.44,846.23,148990800
1433,2016-03-15,857.71,-32.64,-0.0367,890.35,890.35,848.94,150255400
1434,2016-03-14,890.35,-14.84,-0.0164,905.25,912.52,886.79,129129300
1435,2016-03-11,905.2,-2.33,-0.0026,907.53,910.18,901.32,175448500
1436,2016-03-10,907.53,11.71,0.0131,895.85,912.28,886.17,226292000
1437,2016-03-09,895.82,6.18,0.0069,889.68,907.42,889.68,190698000
1438,2016-03-08,889.64,4.3,0.0049,885.34,895.32,882.75,166498600
1439,2016-03-07,885.34,2.9,0.0033,882.49,890.33,879.86,141320200
1440,2016-03-04,882.44,21.49,0.025,861.06,905.87,861.06,225751600
1441,2016-03-03,860.95,27.34,0.0328,833.63,865.01,833.63,236842900
1442,2016-03-02,833.61,7.95,0.0096,825.68,835.84,825.35,137002600
1443,2016-03-01,825.66,16.93,0.0209,808.83,828.88,808.83,112510000
1444,2016-02-29,808.73,13.83,0.0174,795.02,812.5,795.02,109346100
1445,2016-02-26,794.89,-2.85,-0.0036,797.82,809.51,790.43,108953100
1446,2016-02-25,797.75,2.75,0.0035,795.0,799.28,788.31,120655200
1447,2016-02-24,795.0,-9.43,-0.0117,804.41,804.41,782.92,93348300
1448,2016-02-23,804.43,-11.62,-0.0142,816.09,822.58,804.35,88965500
1449,2016-02-22,816.05,23.13,0.0292,792.93,818.92,792.93,99824800
1450,2016-02-19,792.92,0.0,0.0,791.92,798.28,784.76,0
1451,2016-02-19,792.92,0.93,0.0012,791.92,798.28,784.76,95784800
1452,2016-02-18,792.0,-1.78,-0.0022,793.58,798.59,789.72,101361700
1453,2016-02-17,793.78,4.55,0.0058,789.23,806.76,789.23,147248500
1454,2016-02-16,789.23,23.06,0.0301,766.18,789.7,765.78,122670300
1455,2016-02-15,766.17,2.51,0.0033,763.72,775.73,763.72,60020500
1456,2016-02-12,763.66,0.0,0.0,764.84,769.55,759.02,0
1457,2016-02-12,763.66,-1.15,-0.0015,764.84,769.55,759.02,92435400
1458,2016-02-11,764.81,-20.95,-0.0267,785.74,785.74,759.73,117250900
1459,2016-02-10,785.77,-6.99,-0.0088,792.74,792.74,780.57,79790100
1460,2016-02-09,792.75,0.0,0.0,786.36,797.01,785.73,0
1461,2016-02-08,792.75,0.0,0.0,786.36,797.01,785.73,0
1462,2016-02-05,792.75,6.37,0.0081,786.36,797.01,785.73,98274600
1463,2016-02-04,786.38,14.52,0.0188,771.87,794.2,771.87,123602400
1464,2016-02-03,771.86,0.0,0.0,769.74,774.96,764.41,0
1465,2016-02-03,771.86,2.18,0.0028,769.74,774.96,764.41,111155600
1466,2016-02-02,769.68,-16.98,-0.0216,786.6,786.6,769.25,123886200
1467,2016-02-01,786.65,0.0,0.0,772.76,786.65,768.83,113372100
1468,2016-02-01,786.65,13.94,0.018,772.76,786.65,768.83,113329000
1469,2016-01-29,772.72,31.21,0.0421,741.56,772.89,741.56,142644500
1470,2016-01-28,741.51,3.92,0.0053,737.76,741.83,728.98,90475100
1471,2016-01-27,737.59,14.66,0.0203,722.93,740.96,722.67,99022100
1472,2016-01-26,722.93,-6.27,-0.0086,729.2,729.2,716.7,84535000
1473,2016-01-25,729.2,0.0,0.0,723.25,730.65,723.25,0
1474,2016-01-22,729.2,6.02,0.0083,723.25,730.65,723.25,110646900
1475,2016-01-21,723.18,-2.9,-0.004,726.08,729.95,722.53,89074600
1476,2016-01-20,726.08,0.0,0.0,738.77,738.77,721.63,0
1477,2016-01-20,726.08,-12.86,-0.0174,738.77,738.77,721.63,100912500
1478,2016-01-19,738.94,-2.92,-0.0039,742.07,753.52,737.45,81362800
1479,2016-01-18,741.86,0.0,0.0,749.42,751.39,740.42,0
1480,2016-01-18,741.86,-7.5,-0.01,749.42,751.39,740.42,51556300
1481,2016-01-15,749.36,-10.74,-0.0141,759.97,759.97,740.88,112983500
1482,2016-01-14,760.09,-5.2,-0.0068,765.29,766.97,753.0,110265200
1483,2016-01-13,765.29,-8.13,-0.0105,773.42,781.77,762.68,102700600
1484,2016-01-12,773.42,0.0,0.0,778.45,785.04,773.22,0
1485,2016-01-12,773.42,-5.02,-0.0064,778.45,785.04,773.22,69278100
1486,2016-01-11,778.45,-7.25,-0.0092,785.68,794.0,775.84,67377000
1487,2016-01-08,785.7,0.0,0.0,788.18,793.43,785.16,0
1488,2016-01-08,785.7,-2.48,-0.0031,788.18,793.43,785.16,80813000
1489,2016-01-07,788.18,-14.44,-0.018,802.45,802.45,782.52,108290700
1490,2016-01-06,802.61,-3.82,-0.0047,806.49,806.49,795.35,105977100
1491,2016-01-05,806.43,-8.61,-0.0106,815.1,819.58,803.48,91786300
1492,2016-01-04,815.04,-29.06,-0.0344,844.03,844.03,815.04,65659200
1493,2016-01-01,844.1,0.0,0.0,844.02,845.03,835.19,0
1494,2015-12-31,844.1,0.0,0.0,844.02,845.03,835.19,0
1495,2015-12-30,844.1,0.12,0.0001,844.02,845.03,835.19,81170400
1496,2015-12-29,843.98,-4.36,-0.0051,848.36,853.0,840.48,52939500
1497,2015-12-28,848.34,1.03,0.0012,847.42,850.73,844.55,52544700
1498,2015-12-25,847.31,0.0,0.0,834.33,848.83,834.33,0
1499,2015-12-24,847.31,0.0,0.0,834.33,848.83,834.33,0
1500,2015-12-23,847.31,12.18,0.0146,834.33,848.83,834.33,72443700
1501,2015-12-22,835.13,-1.48,-0.0018,834.23,840.47,830.19,63263900
1502,2015-12-21,836.6,-4.27,-0.0051,840.87,849.29,834.26,70645200
1503,2015-12-18,840.87,0.0,0.0,865.96,865.96,835.85,0
1504,2015-12-18,840.87,-25.15,-0.029,865.96,865.96,835.85,112068700
1505,2015-12-17,866.02,11.16,0.0131,854.95,877.55,854.95,81471300
1506,2015-12-16,854.86,-4.43,-0.0052,859.28,859.28,845.0,84991200
1507,2015-12-15,859.29,-0.74,-0.0009,860.21,870.36,859.29,75985400
1508,2015-12-15,859.29,-0.74,-0.0009,860.21,870.36,859.29,75985400
1509,2015-12-14,860.04,-11.63,-0.0133,871.51,871.51,858.58,74480800
1510,2015-12-11,871.67,-4.11,-0.0047,875.61,885.72,869.11,93561900
1511,2015-12-10,875.78,-11.04,-0.0124,886.79,887.4,871.17,137917400
1512,2015-12-09,886.82,15.42,0.0177,871.37,897.82,871.37,104898700
1513,2015-12-08,871.4,-20.39,-0.0229,891.8,892.84,867.01,97660200
1514,2015-12-07,891.8,2.33,0.0026,889.5,905.79,889.5,82458200
1515,2015-12-04,889.46,-25.43,-0.0278,914.89,914.89,886.13,99484800
1516,2015-12-03,914.9,16.84,0.0188,898.0,927.34,898.0,113341400
1517,2015-12-02,898.06,9.39,0.0106,888.67,907.22,887.43,111256900
1518,2015-12-01,888.66,-2.77,-0.0031,891.43,897.76,884.21,147179600
1519,2015-11-30,891.43,-28.1,-0.0306,919.53,919.53,891.11,284314500
1520,2015-11-27,919.53,-17.94,-0.0191,937.44,937.51,917.92,84664600
1521,2015-11-26,937.47,1.35,0.0014,936.21,942.23,935.99,65127500
1522,2015-11-25,936.13,-16.9,-0.0177,953.02,953.02,935.8,107804100
1523,2015-11-24,953.03,-4.41,-0.0046,957.44,959.29,947.71,112072400
1524,2015-11-23,957.44,-0.1,-0.0001,957.69,968.35,956.99,102123200
1525,2015-11-20,957.54,0.0,0.0,952.13,965.08,952.13,0
1526,2015-11-19,957.54,5.41,0.0057,952.13,965.08,952.13,142052100
1527,2015-11-18,952.13,3.69,0.0039,948.44,962.35,948.44,169143000
1528,2015-11-17,948.44,10.65,0.0114,937.74,954.54,937.74,97759800
1529,2015-11-16,937.79,-6.08,-0.0064,943.83,947.32,937.79,77075900
1530,2015-11-13,943.87,-5.15,-0.0054,948.92,950.28,938.18,88016600
1531,2015-11-12,949.02,-3.44,-0.0036,952.46,963.67,946.93,86358100
1532,2015-11-11,952.46,16.58,0.0177,935.91,958.01,935.91,89310400
1533,2015-11-10,935.88,-3.29,-0.0035,939.17,939.32,925.95,75170800
1534,2015-11-09,939.17,-7.84,-0.0083,947.0,952.28,937.01,73319900
1535,2015-11-06,947.01,-14.23,-0.0148,961.25,964.85,937.53,83958900
1536,2015-11-05,961.25,11.91,0.0125,949.36,962.13,949.36,89441200
1537,2015-11-04,949.34,3.52,0.0037,945.87,973.62,945.87,103838300
1538,2015-11-03,945.82,35.88,0.0394,909.88,950.27,909.66,112030100
1539,2015-11-02,909.94,0.0,0.0,910.76,916.32,906.29,0
1540,2015-10-30,909.94,-0.87,-0.001,910.76,916.32,906.29,83681300
1541,2015-10-29,910.81,-12.54,-0.0136,923.33,924.32,910.81,88218000
1542,2015-10-28,923.35,-10.45,-0.0112,933.79,936.02,918.58,84164500
1543,2015-10-27,933.79,0.34,0.0004,933.42,940.36,929.3,83067000
1544,2015-10-26,933.45,-4.04,-0.0043,937.46,944.74,932.38,0
1545,2015-10-23,937.49,4.05,0.0043,933.45,953.15,933.45,0
1546,2015-10-22,933.44,9.28,0.01,924.29,942.08,924.08,0
1547,2015-10-21,924.16,-3.14,-0.0034,927.31,930.84,919.78,0
1548,2015-10-20,927.31,-1.83,-0.002,929.17,938.51,921.3,0
1549,2015-10-19,929.14,9.21,0.01,919.96,931.67,917.33,0
1550,2015-10-16,919.93,-0.65,-0.0007,920.56,930.14,912.44,0
1551,2015-10-15,920.58,10.49,0.0115,910.09,922.9,908.46,0
1552,2015-10-14,910.09,-11.65,-0.0126,921.84,932.95,910.09,0
1553,2015-10-13,921.74,-22.56,-0.0239,944.32,944.32,918.22,0
1554,2015-10-12,944.3,0.0,0.0,939.45,953.16,939.45,0
1555,2015-10-09,944.3,4.85,0.0052,939.45,953.16,939.45,0
1556,2015-10-08,939.45,13.35,0.0144,926.26,942.56,926.26,0
1557,2015-10-07,926.1,18.92,0.0209,907.23,933.7,907.23,0
1558,2015-10-06,907.18,6.05,0.0067,901.24,916.16,901.24,0
1559,2015-10-05,901.13,18.63,0.0211,882.56,904.15,882.56,0
1560,2015-10-02,882.5,27.79,0.0325,854.74,883.72,851.37,0
1561,2015-10-01,854.72,-7.48,-0.0087,862.31,869.56,852.98,0
1562,2015-09-30,862.2,11.5,0.0135,850.72,870.38,850.72,0
1563,2015-09-29,850.7,3.24,0.0038,847.42,855.18,847.26,0
1564,2015-09-28,847.46,-13.24,-0.0154,860.72,860.72,844.75,0
1565,2015-09-25,860.69,-4.1,-0.0047,864.93,877.44,859.42,0
1566,2015-09-24,864.79,3.26,0.0038,861.53,869.51,842.22,0
1567,2015-09-23,861.53,-18.39,-0.0209,879.94,881.5,861.53,0
1568,2015-09-22,879.92,-17.38,-0.0194,897.29,897.29,866.84,0
1569,2015-09-21,897.3,-17.9,-0.0196,915.19,915.85,897.3,0
1570,2015-09-18,915.19,-20.28,-0.0217,935.47,935.47,910.83,0
1571,2015-09-17,935.47,9.85,0.0106,925.63,945.29,918.68,0
1572,2015-09-17,935.47,9.85,0.0106,925.63,945.29,918.68,0
1573,2015-09-16,925.62,24.72,0.0274,900.91,928.77,900.91,0
1574,2015-09-15,900.91,-1.76,-0.0019,902.59,905.92,889.06,0
1575,2015-09-14,902.66,13.29,0.0149,889.37,907.36,889.37,0
1576,2015-09-11,889.37,7.05,0.008,882.34,891.58,878.35,0
1577,2015-09-10,882.32,0.99,0.0011,881.13,882.33,858.2,0
1578,2015-09-09,881.33,2.25,0.0026,879.1,893.95,877.91,0
1579,2015-09-08,879.08,4.47,0.0051,874.64,888.81,874.64,0
1580,2015-09-07,874.61,0.0,0.0,881.45,881.5,872.04,0
1581,2015-09-04,874.61,-6.86,-0.0078,881.45,881.5,872.04,0
1582,2015-09-03,881.47,16.11,0.0186,865.31,883.48,865.31,0
1583,2015-09-02,865.36,1.89,0.0022,863.47,871.91,858.25,0
1584,2015-09-01,863.47,-22.97,-0.0259,886.38,886.38,863.44,0
1585,2015-08-31,886.44,-15.98,-0.0177,902.26,902.26,875.69,0
1586,2015-08-28,902.42,-2.76,-0.0031,905.18,905.38,896.63,0
1587,2015-08-27,905.18,19.35,0.0218,885.87,909.82,885.87,0
1588,2015-08-26,885.83,13.37,0.0153,872.59,887.42,868.38,0
1589,2015-08-25,872.46,6.83,0.0079,865.82,885.13,865.82,0
1590,2015-08-24,865.63,-25.82,-0.029,891.41,891.41,838.17,0
1591,2015-08-21,891.45,-17.2,-0.0189,908.61,908.87,891.45,0
1592,2015-08-20,908.65,-1.12,-0.0012,909.77,911.21,897.53,0
1593,2015-08-19,909.77,-15.98,-0.0173,925.71,925.71,901.0,0
1594,2015-08-18,925.75,-3.36,-0.0036,929.0,929.94,921.38,0
1595,2015-08-17,929.1,4.44,0.0048,924.57,931.81,922.95,0
1596,2015-08-14,924.67,-4.03,-0.0043,928.84,934.62,923.99,0
1597,2015-08-13,928.69,2.37,0.0026,926.43,932.03,922.22,0
1598,2015-08-12,926.32,-4.83,-0.0052,931.02,931.02,920.15,0
1599,2015-08-11,931.15,-3.89,-0.0042,935.03,935.92,925.19,0
1600,2015-08-10,935.04,0.05,0.0001,935.11,939.26,931.59,0
1601,2015-08-07,934.99,-17.63,-0.0185,952.55,952.55,934.85,0
1602,2015-08-06,952.62,-12.23,-0.0127,964.69,964.69,950.6,0
1603,2015-08-05,964.85,-3.4,-0.0035,968.23,975.83,964.38,0
1604,2015-08-04,968.25,0.62,0.0006,967.65,976.37,965.03,0
1605,2015-08-03,967.63,-8.21,-0.0084,975.98,980.24,967.07,0
1606,2015-07-31,975.83,11.32,0.0117,964.51,976.09,964.51,0
1607,2015-07-30,964.51,-2.54,-0.0026,967.05,974.08,961.81,0
1608,2015-07-29,967.06,6.81,0.0071,960.23,967.18,956.79,0
1609,2015-07-28,960.25,2.55,0.0027,957.7,966.97,953.45,0
1610,2015-07-27,957.69,-0.92,-0.001,958.64,962.17,948.03,0
1611,2015-07-24,958.61,-12.24,-0.0126,970.85,970.85,947.51,0
1612,2015-07-23,970.85,-22.19,-0.0223,993.03,993.17,968.52,0
1613,2015-07-22,993.03,-10.68,-0.0106,1003.72,1003.98,992.04,0
1614,2015-07-21,1003.71,-4.0,-0.004,1007.78,1012.72,1003.71,0
1615,2015-07-20,1007.71,-6.73,-0.0066,1014.48,1016.14,1006.79,0
1616,2015-07-17,1014.44,-16.75,-0.0162,1031.18,1034.79,1014.44,0
1617,2015-07-16,1031.19,5.4,0.0053,1025.79,1032.28,1025.79,0
1618,2015-07-15,1025.79,-0.03,0.0,1025.82,1030.15,1023.36,0
1619,2015-07-14,1025.81,5.8,0.0057,1020.01,1030.47,1017.89,0
1620,2015-07-13,1020.02,7.4,0.0073,1012.62,1021.26,1012.62,0
1621,2015-07-10,1012.62,7.4,0.0074,1005.23,1016.33,1005.23,0
1622,2015-07-09,1005.22,0.0,0.0,1009.22,1009.22,1000.43,0
1623,2015-07-08,1005.22,-3.99,-0.004,1009.22,1009.22,1000.43,0
1624,2015-07-07,1009.21,-5.83,-0.0057,1014.96,1014.96,1001.44,0
1625,2015-07-06,1015.04,-1.99,-0.002,1017.04,1018.88,1006.44,0
1626,2015-07-03,1017.03,-5.16,-0.0051,1022.12,1022.57,1014.32,0
1627,2015-07-02,1022.19,4.87,0.0048,1017.34,1023.35,1017.34,0
1628,2015-07-01,1017.32,4.2,0.0041,1013.12,1021.38,1012.89,0
1629,2015-06-30,1013.13,4.77,0.0047,1008.56,1015.57,1006.76,0
1630,2015-06-29,1008.36,-13.59,-0.0133,1012.41,1014.23,1003.22,0
1631,2015-06-26,1021.95,9.66,0.0095,1012.61,1022.1,1012.61,0
1632,2015-06-25,1012.29,-10.26,-0.01,1022.56,1024.02,1008.51,0
1633,2015-06-24,1022.55,-6.78,-0.0066,1029.33,1030.8,1021.74,0
1634,2015-06-23,1029.33,0.42,0.0004,1028.91,1034.37,1027.46,0
1635,2015-06-23,1029.33,0.42,0.0004,1028.91,1034.37,1027.46,0
1636,2015-06-22,1028.9,3.39,0.0033,1025.53,1037.31,1025.53,0
1637,2015-06-19,1025.52,-0.92,-0.0009,1026.44,1026.79,1022.28,0
1638,2015-06-18,1026.43,7.56,0.0074,1018.88,1028.73,1018.02,0
1639,2015-06-17,1018.87,-5.14,-0.005,1024.03,1025.67,1014.99,0
1640,2015-06-16,1024.01,-0.24,-0.0002,1024.24,1028.25,1022.77,0
1641,2015-06-15,1024.25,-2.49,-0.0024,1026.71,1027.31,1019.71,0
1642,2015-06-12,1026.73,-5.78,-0.0056,1032.5,1033.04,1026.24,0
1643,2015-06-11,1032.51,-5.17,-0.005,1037.68,1042.54,1032.07,0
1644,2015-06-10,1037.68,8.11,0.0079,1029.58,1045.27,1029.58,0
1645,2015-06-09,1029.58,-6.78,-0.0065,1036.35,1040.05,1028.02,0
1646,2015-06-08,1036.35,-5.05,-0.0048,1041.36,1043.72,1034.95,0
1647,2015-06-05,1041.41,-3.91,-0.0037,1045.35,1045.67,1039.09,0
1648,2015-06-04,1045.32,0.0,0.0,1054.28,1056.38,1044.5,0
1649,2015-06-03,1045.32,-8.92,-0.0085,1054.28,1056.38,1044.5,0
1650,2015-06-02,1054.24,17.92,0.0173,1036.4,1054.28,1036.4,0
1651,2015-06-01,1036.32,10.63,0.0104,1025.84,1037.95,1025.84,0
1652,2015-05-29,1025.68,-20.34,-0.0194,1045.7,1050.16,1025.68,0
1653,2015-05-28,1046.02,-4.09,-0.0039,1050.11,1050.78,1037.89,0
1654,2015-05-27,1050.12,13.94,0.0134,1036.18,1050.12,1031.16,0
1655,2015-05-26,1036.18,-17.03,-0.0162,1053.21,1053.47,1034.36,0
1656,2015-05-25,1053.21,-3.25,-0.0031,1056.57,1058.6,1049.52,0
1657,2015-05-22,1056.46,-8.37,-0.0079,1064.83,1069.71,1047.43,0
1658,2015-05-21,1064.83,2.39,0.0022,1062.44,1065.82,1059.29,0
1659,2015-05-20,1062.44,-0.96,-0.0009,1063.16,1071.8,1062.32,0
1660,2015-05-19,1063.4,-1.77,-0.0017,1065.17,1065.17,1057.83,0
1661,2015-05-18,1065.17,-10.66,-0.0099,1076.04,1082.63,1061.49,0
1662,2015-05-15,1075.83,14.1,0.0133,1061.73,1077.89,1061.57,0
1663,2015-05-14,1061.73,10.53,0.01,1051.25,1063.03,1049.69,0
1664,2015-05-13,1051.2,-11.57,-0.0109,1062.47,1065.15,1051.2,0
1665,2015-05-12,1062.77,-0.01,0.0,1062.54,1067.14,1058.42,0
1666,2015-05-11,1062.78,-9.02,-0.0084,1071.41,1078.82,1062.76,0
1667,2015-05-08,1071.8,6.06,0.0057,1065.71,1076.89,1061.87,0
1668,2015-05-07,1065.74,-7.79,-0.0073,1073.55,1075.19,1064.27,0
1669,2015-05-06,1073.53,-5.68,-0.0053,1079.0,1084.0,1066.57,0
1670,2015-05-05,1079.21,9.5,0.0089,1069.71,1079.35,1067.67,0
1671,2015-05-04,1069.71,19.0,0.0181,1050.82,1070.91,1050.82,0
1672,2015-05-01,1050.71,0.0,0.0,1051.56,1056.86,1042.5,0
1673,2015-04-30,1050.71,-0.85,-0.0008,1051.56,1056.86,1042.5,0
1674,2015-04-29,1051.56,-2.98,-0.0028,1066.66,1066.66,1043.83,0
1675,2015-04-29,1054.54,-12.12,-0.0114,1066.66,1066.66,1053.72,0
1676,2015-04-28,1066.66,-6.02,-0.0056,1072.8,1075.91,1061.36,0
1677,2015-04-27,1072.68,-11.93,-0.011,1084.6,1092.05,1070.55,0
1678,2015-04-24,1084.61,0.0,0.0,1077.92,1088.27,1077.92,0
1679,2015-04-24,1084.61,6.71,0.0062,1077.92,1088.27,1077.92,102342100
1680,2015-04-23,1077.9,9.42,0.0088,1068.44,1080.13,1066.06,108782900
1681,2015-04-22,1068.48,8.49,0.008,1060.14,1071.87,1060.14,97239500
1682,2015-04-21,1059.99,0.0,0.0,1059.68,1064.25,1052.14,0
1683,2015-04-20,1059.99,0.31,0.0003,1059.68,1064.25,1052.14,71751500
1684,2015-04-17,1059.68,-2.95,-0.0028,1062.65,1063.0,1053.56,76739800
1685,2015-04-16,1062.63,0.14,0.0001,1062.49,1067.79,1060.57,88209700
1686,2015-04-15,1062.49,4.15,0.0039,1058.35,1066.0,1058.35,92583600
1687,2015-04-14,1058.34,2.49,0.0024,1055.85,1062.01,1052.0,96212800
1688,2015-04-13,1055.85,-0.59,-0.0006,1056.43,1062.41,1053.1,89182500
1689,2015-04-10,1056.44,6.45,0.0061,1049.99,1057.39,1049.22,111635700
1690,2015-04-09,1049.99,-4.0,-0.0038,1053.95,1058.53,1046.03,124316100
1691,2015-04-08,1053.99,-2.48,-0.0023,1056.42,1067.23,1052.81,277313800
1692,2015-04-07,1056.47,-10.57,-0.0099,1067.05,1070.0,1053.87,104379400
1693,2015-04-06,1067.04,18.79,0.0179,1048.26,1071.23,1048.26,128560200
1694,2015-04-03,1048.25,0.0,0.0,1033.92,1050.85,1033.88,0
1695,2015-04-02,1048.25,14.33,0.0139,1033.92,1050.85,1033.88,148257600
1696,2015-04-01,1033.92,14.1,0.0138,1019.91,1036.17,1019.91,123564000
1697,2015-03-31,1019.82,2.42,0.0024,1017.37,1021.52,1011.67,100940100
1698,2015-03-30,1017.4,13.8,0.0138,1003.61,1018.15,1003.61,80108600
1699,2015-03-27,1003.6,-12.89,-0.0127,1016.47,1016.71,1002.29,116132800
1700,2015-03-26,1016.49,-13.9,-0.0135,1030.42,1030.42,1012.86,84881100
1701,2015-03-26,1016.49,-13.9,-0.0135,1030.42,1030.42,1012.86,84881100
1702,2015-03-25,1030.39,4.46,0.0043,1026.05,1033.79,1021.23,180798100
1703,2015-03-24,1025.93,-0.06,-0.0001,1025.99,1030.38,1018.23,139627800
1704,2015-03-23,1025.99,2.1,0.0021,1023.9,1028.0,1019.9,126286700
1705,2015-03-20,1023.89,19.4,0.0193,1004.41,1024.26,1004.41,164141800
1706,2015-03-19,1004.49,-8.53,-0.0084,1013.02,1013.97,1003.53,96582900
1707,2015-03-18,1013.02,20.78,0.0209,992.24,1016.1,984.59,103710300
1708,2015-03-17,992.24,12.45,0.0127,979.77,995.21,975.58,89750200
1709,2015-03-16,979.79,-1.32,-0.0013,981.11,989.15,974.64,63429700
1710,2015-03-13,981.11,-3.71,-0.0038,984.82,984.82,972.81,107919400
1711,2015-03-12,984.82,12.39,0.0127,972.44,987.73,972.44,99249000
1712,2015-03-11,972.43,7.91,0.0082,964.53,973.26,964.43,104711500
1713,2015-03-10,964.52,-1.84,-0.0019,966.13,976.25,959.04,92982500
1714,2015-03-09,966.36,-21.41,-0.0217,987.77,987.77,965.07,91599300
1715,2015-03-06,987.77,-7.43,-0.0075,995.24,996.17,985.01,71715200
1716,2015-03-05,995.2,-2.04,-0.002,997.22,1002.78,991.27,83960500
1717,2015-03-04,997.24,-8.96,-0.0089,1006.15,1006.15,992.56,119983000
1718,2015-03-03,1006.2,-1.68,-0.0017,1007.87,1011.75,1002.13,74515900
1719,2015-03-02,1007.88,-2.68,-0.0027,1010.56,1013.79,1003.06,86635100
1720,2015-02-27,1010.56,-18.65,-0.0181,1029.21,1030.27,1008.47,114679500
1721,2015-02-26,1029.21,10.5,0.0103,1018.72,1030.29,1015.99,97777000
1722,2015-02-25,1018.71,4.9,0.0048,1013.79,1018.71,1005.57,77965200
1723,2015-02-24,1013.81,12.58,0.0126,1001.24,1013.87,999.52,104112900
1724,2015-02-23,1001.23,-3.97,-0.0039,1005.42,1010.47,998.88,57446700
1725,2015-02-20,1005.2,0.0,0.0,1007.57,1011.25,999.08,0
1726,2015-02-20,1005.2,-2.38,-0.0024,1007.57,1011.25,999.08,57818200
1727,2015-02-19,1007.58,0.8,0.0008,1006.83,1013.84,1002.72,68939900
1728,2015-02-18,1006.78,16.21,0.0164,990.57,1015.57,990.57,63365100
1729,2015-02-17,990.57,0.0,0.0,971.87,990.57,970.59,0
1730,2015-02-16,990.57,0.0,0.0,971.87,990.57,970.59,0
1731,2015-02-13,990.57,18.58,0.0191,971.87,990.57,970.59,103953000
1732,2015-02-12,971.99,13.55,0.0141,958.57,977.17,958.57,108614100
1733,2015-02-11,958.44,-11.03,-0.0114,969.47,969.78,953.44,121350700
1734,2015-02-10,969.47,-16.27,-0.0165,985.92,987.31,969.47,87121000
1735,2015-02-09,985.74,10.07,0.0103,975.65,989.63,972.19,93591500
1736,2015-02-06,975.67,-16.55,-0.0167,992.21,992.21,970.03,88298200
1737,2015-02-05,992.22,16.29,0.0167,975.99,994.59,974.29,98972500
1738,2015-02-04,975.93,-1.95,-0.002,977.78,986.19,967.0,101022900
1739,2015-02-03,977.88,11.6,0.012,966.56,979.83,966.56,144711700
1740,2015-02-02,966.28,10.0,0.0105,956.26,969.65,954.91,96178100
1741,2015-01-30,956.28,-19.57,-0.0201,975.83,975.83,951.92,119033800
1742,2015-01-29,975.85,1.5,0.0015,974.47,976.79,966.87,77203000
1743,2015-01-28,974.35,-8.68,-0.0088,982.93,983.19,970.19,135704100
1744,2015-01-27,983.03,-5.79,-0.0059,988.82,988.85,969.34,138704600
1745,2015-01-26,988.82,-20.57,-0.0204,1009.39,1009.39,986.59,79210900
1746,2015-01-23,1009.39,-9.83,-0.0096,1019.23,1019.57,1004.77,73323800
1747,2015-01-22,1019.22,1.2,0.0012,1018.02,1033.68,1017.81,112130700
1748,2015-01-21,1018.02,19.28,0.0193,998.77,1018.42,998.77,80709000
1749,2015-01-20,998.74,2.88,0.0029,995.99,1009.25,995.99,83880500
1750,2015-01-19,995.86,-28.36,-0.0277,1024.26,1024.26,995.47,53471600
1751,2015-01-16,1024.22,21.5,0.0214,1002.87,1026.03,1002.87,68393600
1752,2015-01-15,1002.72,0.43,0.0004,1002.35,1015.58,1002.35,118656900
1753,2015-01-14,1002.29,-7.74,-0.0077,1009.99,1010.17,1000.26,74360200
